"","year","week","neg","cv16","ev71","other_ev","total"
"1",2017,1,13,0,0,0,13
"2",2017,2,41,1,2,13,57
"3",2017,3,32,5,4,4,45
"4",2017,4,37,0,0,3,40
"5",2017,5,22,0,0,6,28
"6",2017,6,43,3,3,8,57
"7",2017,7,57,4,1,9,71
"8",2017,8,50,1,1,2,54
"9",2017,9,36,2,0,0,38
"10",2017,10,48,3,2,7,60
"11",2017,11,53,0,7,12,72
"12",2017,12,37,0,1,2,40
"13",2017,13,29,3,1,3,36
"14",2017,14,25,0,1,4,30
"15",2017,15,26,0,3,4,33
"16",2017,16,31,0,2,1,34
"17",2017,17,31,0,3,4,38
"18",2017,18,33,0,3,1,37
"19",2017,19,27,0,3,1,31
"20",2017,20,27,0,4,4,35
"21",2017,21,20,0,6,0,26
"22",2017,22,5,1,0,0,6
"23",2017,23,11,0,1,1,13
"24",2017,24,6,0,3,1,10
"25",2017,25,3,0,1,0,4
"26",2017,26,5,0,0,0,5
"27",2017,28,16,0,3,7,26
"28",2017,29,11,1,6,1,19
"29",2017,30,20,0,0,0,20
"30",2017,31,22,0,0,5,27
"31",2017,32,13,0,4,0,17
"32",2017,33,12,1,0,2,15
"33",2017,34,16,0,4,3,23
"34",2017,35,5,0,3,0,8
"35",2017,36,3,0,0,1,4
"36",2017,37,12,1,3,2,18
"37",2017,38,3,0,0,0,3
"38",2017,39,7,0,0,0,7
"39",2017,40,17,0,0,1,18
"40",2017,41,11,0,1,2,14
"41",2017,42,12,0,1,2,15
"42",2017,43,7,1,3,1,12
"43",2017,44,10,0,0,1,11
"44",2017,45,4,0,1,1,6
"45",2017,46,12,0,3,8,23
"46",2017,47,16,0,3,4,23
"47",2017,48,14,0,1,4,19
"48",2017,49,10,0,0,0,10
"49",2017,50,12,0,1,1,14
"50",2017,51,18,0,0,0,18
"51",2017,52,10,0,2,1,13
"52",2017,53,1,0,0,0,1
"53",2018,1,5,1,0,0,6
"54",2018,2,20,2,0,1,23
"55",2018,3,42,1,2,9,54
"56",2018,4,35,1,0,7,43
"57",2018,5,35,0,0,8,43
"58",2018,6,68,3,3,6,80
"59",2018,7,39,0,3,9,51
"60",2018,8,53,0,0,7,60
"61",2018,9,47,0,5,5,57
"62",2018,10,82,0,6,4,92
"63",2018,11,76,3,9,7,95
"64",2018,12,36,4,7,3,50
"65",2018,13,70,0,1,3,74
"66",2018,14,72,1,20,6,99
"67",2018,15,89,4,14,5,112
"68",2018,16,80,7,26,10,123
"69",2018,17,79,1,16,6,102
"70",2018,18,57,0,10,1,68
"71",2018,19,40,1,6,5,52
"72",2018,20,36,0,4,0,40
"73",2018,21,40,3,4,6,53
"74",2018,22,47,2,5,5,59
"75",2018,23,47,2,3,5,57
"76",2018,24,27,0,2,1,30
"77",2018,25,44,2,4,2,52
"78",2018,26,53,2,3,1,59
"79",2018,27,80,6,4,7,97
"80",2018,28,115,8,9,15,147
"81",2018,29,206,18,2,12,238
"82",2018,30,174,15,7,15,211
"83",2018,31,175,25,5,20,225
"84",2018,32,117,24,9,25,175
"85",2018,33,71,28,2,21,122
"86",2018,34,30,11,1,18,60
"87",2018,35,22,11,3,4,40
"88",2018,36,34,11,4,6,55
"89",2018,37,24,10,0,5,39
"90",2018,38,27,11,0,4,42
"91",2018,39,24,9,0,10,43
"92",2018,40,19,8,1,4,32
"93",2018,41,22,11,0,8,41
"94",2018,42,14,14,0,3,31
"95",2018,43,22,16,0,4,42
"96",2018,44,13,10,0,3,26
"97",2018,45,15,11,0,3,29
"98",2018,46,16,15,1,4,36
"99",2018,47,9,1,0,4,14
"100",2018,48,10,2,0,3,15
"101",2018,49,19,10,0,6,35
"102",2018,50,18,6,0,4,28
"103",2018,51,15,12,2,2,31
"104",2018,52,10,1,0,2,13
"105",2018,53,1,0,0,0,1
"106",2019,1,3,0,0,8,11
"107",2019,2,22,9,3,12,46
"108",2019,3,25,7,4,5,41
"109",2019,4,28,17,1,12,58
"110",2019,5,36,19,1,12,68
"111",2019,6,9,5,1,7,22
"112",2019,7,23,16,0,2,41
"113",2019,8,45,21,0,9,75
"114",2019,9,34,19,1,6,60
"115",2019,10,29,11,0,4,44
"116",2019,11,30,22,0,13,65
"117",2019,12,34,17,0,11,62
"118",2019,13,16,2,0,4,22
"119",2019,14,26,11,1,5,43
"120",2019,15,29,15,0,5,49
"121",2019,16,26,16,0,6,48
"122",2019,17,18,11,0,2,31
"123",2019,18,15,5,0,5,25
"124",2019,19,15,9,0,3,27
"125",2019,20,13,9,0,4,26
"126",2019,21,13,2,0,5,20
"127",2019,22,6,3,0,1,10
"128",2019,23,12,0,1,1,14
"129",2019,24,16,1,0,2,19
"130",2019,25,12,1,0,6,19
"131",2019,26,13,1,0,10,24
"132",2019,27,17,3,0,10,30
"133",2019,28,8,2,0,0,10
"134",2019,52,1,0,0,0,1
"135",2019,53,1,0,0,0,1
"136",2020,1,5,1,0,16,22
"137",2020,2,22,5,0,13,40
"138",2020,3,18,3,0,12,33
"139",2020,4,13,4,0,15,32
"140",2020,5,12,5,1,20,38
"141",2020,6,17,1,1,24,43
"142",2020,7,33,2,6,20,61
"143",2020,8,25,1,0,33,59
"144",2020,9,13,0,1,25,39
"145",2020,10,40,3,2,34,79
"146",2020,11,35,3,1,19,58
"147",2020,12,11,2,0,1,14
"148",2020,13,7,0,0,2,9
"149",2020,14,3,0,0,0,3
"150",2020,15,4,0,0,0,4
"151",2020,16,1,0,0,0,1
"152",2020,17,2,0,0,0,2
"153",2020,18,1,0,0,0,1
"154",2020,20,2,0,0,0,2
"155",2020,21,3,0,0,0,3
"156",2020,22,4,0,0,0,4
"157",2020,23,1,0,0,0,1
"158",2020,24,3,0,0,0,3
"159",2020,25,3,0,0,0,3
"160",2020,26,7,0,0,0,7
"161",2020,27,4,0,0,0,4
"162",2020,28,2,0,0,0,2
"163",2020,29,7,0,0,0,7
"164",2020,30,5,0,0,0,5
"165",2020,31,3,0,0,0,3
"166",2020,32,3,0,0,1,4
"167",2020,33,6,0,0,0,6
"168",2020,34,4,0,0,0,4
"169",2020,35,4,0,0,0,4
"170",2020,36,8,0,0,0,8
"171",2020,37,6,0,0,4,10
"172",2020,38,2,0,4,0,6
"173",2020,39,7,0,0,0,7
"174",2020,40,1,0,0,0,1
"175",2020,41,5,0,0,1,6
"176",2020,42,1,0,0,4,5
"177",2020,43,3,0,0,1,4
"178",2020,44,3,0,0,2,5
"179",2020,45,0,0,0,4,4
"180",2020,46,5,0,0,2,7
"181",2020,47,3,0,0,5,8
"182",2020,48,5,0,0,1,6
"183",2020,49,7,0,4,2,13
"184",2020,50,2,0,0,2,4
"185",2020,51,3,0,0,2,5
"186",2020,52,5,1,0,5,11
"187",2020,53,2,0,0,3,5
"188",2021,1,5,0,0,6,11
"189",2021,2,11,0,0,4,15
"190",2021,3,2,0,0,4,6
"191",2021,4,8,0,0,5,13
"192",2021,5,7,0,0,2,9
"193",2021,6,6,0,0,0,6
"194",2021,7,10,0,0,1,11
"195",2021,8,6,0,0,0,6
"196",2021,9,5,0,0,2,7
"197",2021,10,5,0,0,4,9
"198",2021,11,11,0,0,5,16
"199",2021,12,7,0,0,1,8
"200",2021,13,11,0,0,2,13
"201",2021,14,12,0,0,5,17
"202",2021,15,10,0,0,5,15
"203",2021,16,15,0,0,14,29
"204",2021,17,5,0,0,3,8
"205",2021,18,11,0,0,7,18
"206",2021,19,11,0,0,6,17
"207",2021,20,8,0,0,3,11
"208",2021,21,7,0,0,2,9
"209",2021,22,5,0,0,0,5
"210",2021,23,6,0,0,7,13
"211",2021,24,2,0,0,0,2
"212",2021,25,7,0,0,1,8
"213",2021,26,21,0,0,0,21
"214",2021,27,2,0,0,2,4
"215",2021,28,1,0,0,0,1
"216",2021,29,6,0,0,0,6
"217",2021,30,3,0,0,0,3
"218",2021,31,3,0,0,0,3
"219",2021,32,5,0,0,0,5
"220",2021,33,2,0,0,0,2
"221",2021,34,2,0,0,0,2
"222",2021,35,5,0,0,0,5
"223",2021,36,7,0,0,0,7
"224",2021,37,4,0,0,0,4
"225",2021,38,4,0,0,0,4
"226",2021,39,5,0,0,0,5
"227",2021,40,3,0,0,0,3
"228",2021,41,3,0,0,0,3
"229",2021,42,3,0,0,0,3
"230",2021,43,2,0,0,0,2
"231",2021,44,5,0,0,0,5
"232",2021,45,2,0,0,0,2
"233",2021,46,6,0,0,0,6
"234",2021,47,10,2,0,3,15
"235",2021,48,8,0,0,1,9
"236",2021,49,16,0,0,3,19
"237",2021,50,7,1,0,2,10
"238",2021,51,5,0,0,0,5
"239",2021,52,7,2,0,1,10
"240",2021,53,2,0,0,1,3
"241",2022,1,29,0,0,0,29
"242",2022,2,48,1,0,11,60
"243",2022,3,17,0,0,7,24
"244",2022,4,26,2,0,23,51
"245",2022,5,6,0,0,3,9
"246",2022,6,9,0,2,3,14
"247",2022,7,51,0,0,15,66
"248",2022,8,20,0,1,5,26
"249",2022,9,27,0,0,7,34
"250",2022,10,19,1,0,2,22
"251",2022,11,9,0,0,1,10
"252",2022,12,20,0,1,13,34
"253",2022,13,43,0,2,18,63
"254",2022,14,69,3,2,18,92
"255",2022,15,151,1,16,38,206
"256",2022,16,156,2,8,25,191
"257",2022,17,128,8,9,44,189
"258",2022,18,20,0,3,8,31
"259",2022,19,302,1,34,71,408
"260",2022,20,324,3,72,142,541
"261",2022,21,529,6,50,178,763
"262",2022,22,273,1,16,109,399
"263",2022,23,82,0,12,45,139
"264",2022,24,50,1,4,34,89
"265",2022,25,65,2,3,37,107
"266",2022,26,47,3,3,34,87
"267",2022,27,30,3,2,17,52
"268",2022,28,15,0,0,11,26
"269",2022,29,16,2,0,6,24
"270",2022,30,21,0,1,6,28
"271",2022,31,17,0,0,2,19
"272",2022,32,12,2,3,6,23
"273",2022,33,10,0,1,6,17
"274",2022,34,15,3,0,3,21
"275",2022,35,1,1,1,2,5
"276",2022,36,3,4,0,0,7
"277",2022,37,13,4,0,6,23
"278",2022,38,19,2,0,5,26
"279",2022,39,24,8,0,7,39
"280",2022,40,23,0,1,2,26
"281",2022,41,18,1,0,1,20
"282",2022,42,11,0,0,2,13
"283",2022,43,5,2,0,2,9
"284",2022,44,13,0,0,1,14
"285",2022,45,17,2,0,2,21
"286",2022,46,10,1,0,3,14
"287",2022,47,14,2,0,6,22
"288",2022,48,8,0,0,0,8
"289",2022,49,11,5,0,1,17
"290",2022,50,15,0,0,0,15
"291",2022,51,14,1,0,2,17
"292",2022,52,6,1,0,0,7
"293",2022,53,1,0,0,0,1
